id_evento,fecha,hora,id_usuario,id_vehiculo,id_punto_acceso,id_dispositivo,id_horario,id_invitacion,tipo_usuario,tipo_acceso,tipo_movimiento,metodo_verificacion,resultado,motivo_resultado,confianza_ia,tiempo_respuesta_ms,uso_invitacion,apertura_manual,fallo_dispositivo
1,2026-05-04,07:20:15,1,1,1,1,1,0,Alumno,Vehicular,Entrada,QR,Autorizado,Credencial válida,0,320,0,0,0
2,2026-05-04,07:22:40,6,5,3,3,6,0,Alumno,Peatonal,Entrada,RFID,Autorizado,Credencial válida,0,210,0,0,0
3,2026-05-04,08:10:11,2,2,1,2,2,0,Docente,Vehicular,Entrada,Lectura de placa,Autorizado,Placa registrada,92.5,480,0,0,0
4,2026-05-04,08:45:33,3,3,3,4,3,0,Administrativo,Peatonal,Entrada,Reconocimiento facial,Autorizado,Rostro coincidente,88.7,650,0,0,0
5,2026-05-04,09:30:05,5,4,1,2,5,1,Visitante,Vehicular,Entrada,Lectura de placa,Autorizado,Invitación válida por placa,85.2,710,1,0,0
6,2026-05-04,10:30:50,8,7,3,4,8,2,Visitante,Peatonal,Entrada,Reconocimiento facial,Autorizado,Invitación válida por foto,81.4,750,1,0,0
7,2026-05-04,12:25:10,5,4,2,5,5,1,Visitante,Vehicular,Salida,QR,Autorizado,Salida registrada,0,360,1,0,0
8,2026-05-04,13:45:22,1,1,2,5,1,0,Alumno,Vehicular,Salida,QR,Autorizado,Salida registrada,0,300,0,0,0
9,2026-05-04,19:40:18,6,5,1,1,6,0,Alumno,Vehicular,Entrada,QR,Rechazado,Horario no permitido,0,310,0,0,0
10,2026-05-04,20:05:44,7,6,1,2,7,0,Docente,Vehicular,Entrada,Lectura de placa,Rechazado,Placa no detectada correctamente,58.3,900,0,0,1
11,2026-05-04,20:08:03,7,6,1,2,7,0,Docente,Vehicular,Entrada,Manual,Autorizado manualmente,Apertura por staff debido a falla de cámara,0,1200,0,1,1
12,2026-05-04,21:10:30,3,3,4,3,3,0,Administrativo,Peatonal,Salida,RFID,Autorizado,Salida registrada,0,220,0,0,0
